input,answer
"The stain remover didn't work as well as the bleach, because the _ was of great quality.

Question: In this sentence, who does the blank refer to?

A. remover
B. bleach
",B
"The stain remover didn't work as well as the bleach, because the _ was a cheap knockoff.

Question: In this sentence, who does the blank refer to?

A. remover
B. bleach
",A
"He wanted to treat the bursitis in his knee by using a brace but the _ was too swollen.

Question: In this sentence, who does the blank refer to?

A. brace
B. knee
",B
"He wanted to treat the bursitis in his knee by using a brace but the _ was too tight.

Question: In this sentence, who does the blank refer to?

A. brace
B. knee
",A
"At Mike's house, he prefers cleaning with bleach instead of using lime. The _ does a shady job.

Question: In this sentence, who does the blank refer to?

A. bleach
B. lime
",B
"At Mike's house, he prefers cleaning with bleach instead of using lime. The _ does a quality job.

Question: In this sentence, who does the blank refer to?

A. bleach
B. lime
",A
"Leslie was able to buy new paint for his house this weekend unlike Nelson, because _ was poor.

Question: In this sentence, who does the blank refer to?

A. Leslie
B. Nelson
",B
"Leslie was able to buy new paint for his house this weekend unlike Nelson, because _ was wealthy.

Question: In this sentence, who does the blank refer to?

A. Leslie
B. Nelson
",A
"Mom removed the baby's diaper and put the baby in a clean towel, because the _ was fresh.

Question: In this sentence, who does the blank refer to?

A. diaper
B. towel
",B
"Mom removed the baby's diaper and put the baby in a clean towel, because the _ was stinky.

Question: In this sentence, who does the blank refer to?

A. diaper
B. towel
",A
"The car with the electrical motor was able to travel further than the car with the gas motor because the _ motor car got better mileage.

Question: In this sentence, who does the blank refer to?

A. electrical
B. gas
",A
"The car with the electrical motor was able to travel further than the car with the gas motor because the _ motor car got worse mileage.

Question: In this sentence, who does the blank refer to?

A. electrical
B. gas
",B
"Betty asked Natalie if she could borrow one of her yoga mats at yoga, since _ had brought two.

Question: In this sentence, who does the blank refer to?

A. Betty
B. Natalie
",B
"Betty asked Natalie if she could borrow one of her yoga mats at yoga, since _ had forgotten hers.

Question: In this sentence, who does the blank refer to?

A. Betty
B. Natalie
",A
"The tree gave better overall shade at the picnic than the canopy, because the _ was thicker.

Question: In this sentence, who does the blank refer to?

A. tree
B. canopy
",A
"The tree gave better overall shade at the picnic than the canopy, because the _ was thinner.

Question: In this sentence, who does the blank refer to?

A. tree
B. canopy
",B
"Betty has to use ridesharing apps more often than Felicia because _ doesn't own their own car.

Question: In this sentence, who does the blank refer to?

A. Betty
B. Felicia
",A
"Betty has to use ridesharing apps more often than Felicia because _ owns their own car.

Question: In this sentence, who does the blank refer to?

A. Betty
B. Felicia
",B
"Brett showed Craig how to play sevens at the party because _ is an experienced card player.

Question: In this sentence, who does the blank refer to?

A. Brett
B. Craig
",A
"Brett showed Craig how to play sevens at the party because _ has no experience as a card player.

Question: In this sentence, who does the blank refer to?

A. Brett
B. Craig
",B
"John took medication for the pain in his arm but not the pain in his leg because the _ hurt more.

Question: In this sentence, who does the blank refer to?

A. arm
B. leg
",A
"John took medication for the pain in his arm but not the pain in his leg because the _ hurt less.

Question: In this sentence, who does the blank refer to?

A. arm
B. leg
",B
"Kyle really enjoyed learning about World War II and Samuel did not. _ check out a book on flowers.

Question: In this sentence, who does the blank refer to?

A. Kyle
B. Samuel
",B
"Kyle really enjoyed learning about World War II and Samuel did not. _ check out a book on World War II.

Question: In this sentence, who does the blank refer to?

A. Kyle
B. Samuel
",A
"On the red carpet Jennifer spots the A-list celebrity Elena, but _ won't give an autograph.

Question: In this sentence, who does the blank refer to?

A. Jennifer
B. Elena
",B
"On the red carpet Jennifer spots the A-list celebrity Elena, so _ asks for an autograph.

Question: In this sentence, who does the blank refer to?

A. Jennifer
B. Elena
",A
"Patti's favorite herb in the garden was rosemary, but she didn't care for the basil, because the _ smelled wonderful.

Question: In this sentence, who does the blank refer to?

A. basil
B. rosemary
",B
"Patti's favorite herb in the garden was rosemary, but she didn't care for the basil, because the _ smelled strange.

Question: In this sentence, who does the blank refer to?

A. basil
B. rosemary
",A
"The refrigerator in my moms house worked a lot better than her freezer, because the _ was new.

Question: In this sentence, who does the blank refer to?

A. refrigerator
B. freezer
",A
"The refrigerator in my moms house worked a lot better than her freezer, because the _ was old.

Question: In this sentence, who does the blank refer to?

A. refrigerator
B. freezer
",B
"Mary but not Carrie had to be hospitalized because _ did not lose control of the vehicle and crash.

Question: In this sentence, who does the blank refer to?

A. Mary
B. Carrie
",B
"Mary but not Carrie had to be hospitalized because _ lost control of the vehicle and crashed.

Question: In this sentence, who does the blank refer to?

A. Mary
B. Carrie
",A
"Mary poured the entire red wine bottle into the tall glass until the _ was empty.

Question: In this sentence, who does the blank refer to?

A. bottle
B. glass
",A
"Mary poured the entire red wine bottle into the tall glass until the _ was full.

Question: In this sentence, who does the blank refer to?

A. bottle
B. glass
",B
"The oak that he bought to build a chair was a lot better than the other wood because the _ was weak.

Question: In this sentence, who does the blank refer to?

A. oak
B. wood
",B
"The oak that he bought to build a chair was a lot better than the other wood because the _ was strong.

Question: In this sentence, who does the blank refer to?

A. oak
B. wood
",A
"The room of Samantha was always messy compared to that of Sarah, since _ is a dirty person.

Question: In this sentence, who does the blank refer to?

A. Samantha
B. Sarah
",A
"The room of Samantha was always messy compared to that of Sarah, since _ is a neat person.

Question: In this sentence, who does the blank refer to?

A. Samantha
B. Sarah
",B
"The fish farmer tried to increase production by using a new type of fish feed and container, but the _ was poisonous.

Question: In this sentence, who does the blank refer to?

A. feed
B. container
",A
"The fish farmer tried to increase production by using a new type of fish feed and container, but the _ had holes in it.

Question: In this sentence, who does the blank refer to?

A. feed
B. container
",B
"Alex wanted to swim in the ocean instead of  the lake because the _ is easier to float with its saltwater property.

Question: In this sentence, who does the blank refer to?

A. ocean
B. lake
",A
"Alex wanted to swim in the ocean instead of in the lake because the _ is harder to float with its clear water property.

Question: In this sentence, who does the blank refer to?

A. ocean
B. lake
",B
"I took my cat to a vet the cat was given drugs for a cold but the _ was too weak.

Question: In this sentence, who does the blank refer to?

A. cold
B. drug
",B
"I took my cat to a vet the cat was given drugs for a cold but the _ was too strong.

Question: In this sentence, who does the blank refer to?

A. cold
B. drug
",A
"Cynthia's liked science fiction books but Laura liked romance novels. _ favorite author was Danielle Steel.

Question: In this sentence, who does the blank refer to?

A. Cynthia
B. Laura
",B
"Cynthia's liked science fiction books but Laura liked romance novels. _ favorite author was Ray Bradbury.

Question: In this sentence, who does the blank refer to?

A. Cynthia
B. Laura
",A
"Angela had to visit a doctor, Elena, about her IBS because _ was in the office.

Question: In this sentence, who does the blank refer to?

A. Angela
B. Elena
",B
"Angela had to visit a doctor, Elena, about her IBS because _ was in pain.

Question: In this sentence, who does the blank refer to?

A. Angela
B. Elena
",A
"I was unable to put the cage in the trunk of the car, because the _ was too wide.

Question: In this sentence, who does the blank refer to?

A. cage
B. trunk
",A
"I was unable to put the cage in the trunk of the car, because the _ was too narrow.

Question: In this sentence, who does the blank refer to?

A. cage
B. trunk
",B
"The little boy tried to put the basketball in the drawer but it wouldn't fit; the _ was too big.

Question: In this sentence, who does the blank refer to?

A. basketball
B. drawer
",A
"The little boy tried to put the basketball in the drawer but it wouldn't fit; the _ was too small.

Question: In this sentence, who does the blank refer to?

A. basketball
B. drawer
",B
"I preferred to watch the news on TV and not read the articles online, because the _ were more dull.

Question: In this sentence, who does the blank refer to?

A. news
B. articles
",B
"I preferred to watch the news on TV and not read the articles online, because the _ was more entertaining.

Question: In this sentence, who does the blank refer to?

A. news
B. articles
",A
"The husband was happier with his wife than his girlfriend because he didn't love his _ .

Question: In this sentence, who does the blank refer to?

A. wife
B. girlfriend
",B
"The husband was happier with his wife than his girlfriend because he really loved his _ .

Question: In this sentence, who does the blank refer to?

A. wife
B. girlfriend
",A
"Leslie smells better than Jeffrey usually due to _ taking a shower every single day.

Question: In this sentence, who does the blank refer to?

A. Leslie
B. Jeffrey
",A
"Leslie smells better than Jeffrey usually even though _ takes a shower every single day.

Question: In this sentence, who does the blank refer to?

A. Leslie
B. Jeffrey
",B
"Bill replaced the dirty carpet in his kitchen with hardwood floors during the winter, the _ was old.

Question: In this sentence, who does the blank refer to?

A. carpet
B. hardwood
",A
"Bill replaced the dirty carpet in his kitchen with hardwood floors during the winter, the _ was trendy.

Question: In this sentence, who does the blank refer to?

A. carpet
B. hardwood
",B
"Carrie didn't want to have a baby with their partner, but Mary did. _ never took birth control to prevent pregnancy.

Question: In this sentence, who does the blank refer to?

A. Carrie
B. Mary
",B
"Carrie didn't want to have a baby with their partner, but Mary did. _ always took birth control to prevent pregnancy.

Question: In this sentence, who does the blank refer to?

A. Carrie
B. Mary
",A
"Because Rebecca took gymnastics while they were a kid while Betty only played baseball, _ could throw a curveball.

Question: In this sentence, who does the blank refer to?

A. Rebecca
B. Betty
",B
"Because Rebecca only took gymnastics while they were a kid while Betty only played baseball, _ could perform a somersault.

Question: In this sentence, who does the blank refer to?

A. Rebecca
B. Betty
",A
"More of the roses survived than the carnations because the _ had been planted in worse soil.

Question: In this sentence, who does the blank refer to?

A. carnations
B. roses
",A
"More of the roses survived than the carnations because the _ had been planted in rich soil.

Question: In this sentence, who does the blank refer to?

A. carnations
B. roses
",B
"Mike preferred eating fresh fruit in the morning instead of oatmeal because the _ was very cool.

Question: In this sentence, who does the blank refer to?

A. oatmeal
B. fruit
",B
"Mike preferred eating fresh fruit in the morning instead of oatmeal because the _ was too hot.

Question: In this sentence, who does the blank refer to?

A. oatmeal
B. fruit
",A
"Kayla gave Rachel a boost up onto the roof, because _ wanted to be on the roof.

Question: In this sentence, who does the blank refer to?

A. Kayla
B. Rachel
",B
"Kayla gave Rachel a boost up onto the roof, because _ wanted to be a helpful person.

Question: In this sentence, who does the blank refer to?

A. Kayla
B. Rachel
",A
"Joel declined to invite  Hunter to go on a long hike, as _ prefers to be indoors.

Question: In this sentence, who does the blank refer to?

A. Joel
B. Hunter
",B
"Joel declined Hunter 's invitation to go on a long hike, as _ prefers to be indoors.

Question: In this sentence, who does the blank refer to?

A. Joel
B. Hunter
",A
"Learning was always easier for Patricia than it was for Laura, even when _ studied a lot more.

Question: In this sentence, who does the blank refer to?

A. Patricia
B. Laura
",B
"Learning was always easier for Patricia than it was for Laura, because _ studied a lot more.

Question: In this sentence, who does the blank refer to?

A. Patricia
B. Laura
",A
"The teenagers found the new series much more engaging than the movie because the _ was interesting.

Question: In this sentence, who does the blank refer to?

A. series
B. movie
",A
"The teenagers found the new series much more engaging than the movie because the _ was overdone.

Question: In this sentence, who does the blank refer to?

A. series
B. movie
",B
"Donald was poorer than Justin, so _ picked up second hand furniture in a yard sale for his new apartment.

Question: In this sentence, who does the blank refer to?

A. Donald
B. Justin
",A
"Donald was richer than Justin, so _ picked up second hand furniture in a yard sale for his new apartment.

Question: In this sentence, who does the blank refer to?

A. Donald
B. Justin
",B
"Gwen bought a brand new knife to replace her melon baller. Becasaue the _ was old.

Question: In this sentence, who does the blank refer to?

A. melon baller
B. knife
",A
"Gwen bought a brand new knife to replace her melon baller. Becasaue the _ was new.

Question: In this sentence, who does the blank refer to?

A. melon baller
B. knife
",B
"Carrie always remembers to take her supplements and Betty always forgets so _ remembers less.

Question: In this sentence, who does the blank refer to?

A. Carrie
B. Betty
",B
"Carrie always remembers to take her supplements and Betty always forgets so _ remembers more.

Question: In this sentence, who does the blank refer to?

A. Carrie
B. Betty
",A
"The work of John was way better than the job of Paul because the _ was useless.

Question: In this sentence, who does the blank refer to?

A. work
B. job
",B
"The work of John was way better than the job of Paul because the _ was beneficial.

Question: In this sentence, who does the blank refer to?

A. work
B. job
",A
"Jane packed her clothes into the basket but there are still some left on the floor because the _ is much.

Question: In this sentence, who does the blank refer to?

A. cloth
B. basket
",A
"Jane packed her clothes into the basket but there are still some left on the floor because the _ is small.

Question: In this sentence, who does the blank refer to?

A. cloth
B. basket
",B
"The excavator was abandoned and they brought in a crane to build the house, because the _ proved essential to the process.

Question: In this sentence, who does the blank refer to?

A. excavator
B. crane
",B
"The excavator was abandoned and they brought in a crane to build the house, because the _ proved useless to the process.

Question: In this sentence, who does the blank refer to?

A. excavator
B. crane
",A
"Wanda decided to drink beer over vodka for the college party, because the _ always made her feel nice.

Question: In this sentence, who does the blank refer to?

A. vodka
B. beer
",B
"Wanda decided to drink beer over vodka for the college party, because the _ always made her feel sick.

Question: In this sentence, who does the blank refer to?

A. vodka
B. beer
",A
"Erin was more afraid of the Leopard Gecko crawling around than Rebecca because _ disliked reptiles.

Question: In this sentence, who does the blank refer to?

A. Erin
B. Rebecca
",A
"Erin was more afraid of the Leopard Gecko crawling around than Rebecca because _ liked reptiles.

Question: In this sentence, who does the blank refer to?

A. Erin
B. Rebecca
",B
"I wrote the card in pen instead of pencil because it was harder to see the _ .

Question: In this sentence, who does the blank refer to?

A. pencil
B. pen
",A
"I wrote the card in pen instead of pencil because it was easier to see the _ .

Question: In this sentence, who does the blank refer to?

A. pencil
B. pen
",B
"Jason puts in a lot of extra time at work but Adam leaves early very often. _ got a reprimand.

Question: In this sentence, who does the blank refer to?

A. Jason
B. Adam
",B
"Jason puts in a lot of extra time at work but Adam leaves early very often. _ got a promotion.

Question: In this sentence, who does the blank refer to?

A. Jason
B. Adam
",A
"Mary poured the entire bottle of white wine alcohol into her cup until the _ was full.

Question: In this sentence, who does the blank refer to?

A. bottle
B. cup
",B
"Mary poured the entire bottle of white wine alcohol into her cup until the _ was empty.

Question: In this sentence, who does the blank refer to?

A. bottle
B. cup
",A
"The mop was brought out and dragged across the floor because the _ was clean.

Question: In this sentence, who does the blank refer to?

A. mop
B. floor
",A
"The mop was brought out and dragged across the floor because the _ was dirty.

Question: In this sentence, who does the blank refer to?

A. mop
B. floor
",B
"Christine had much better posture than Carrie after years of _ sitting with a slouched back.

Question: In this sentence, who does the blank refer to?

A. Christine
B. Carrie
",B
"Christine had much better posture than Carrie after years of _ sitting with a straight back.

Question: In this sentence, who does the blank refer to?

A. Christine
B. Carrie
",A
"Derrick had more patience in the waiting room than Eric as, _ is more tolerant of wait times.

Question: In this sentence, who does the blank refer to?

A. Derrick
B. Eric
",A
"Derrick had more patience in the waiting room than Eric as, _ is restless and impatient.

Question: In this sentence, who does the blank refer to?

A. Derrick
B. Eric
",B
"Matt took the bus home instead of his car because he had been drinking alcohol. It was legal to take the _ .

Question: In this sentence, who does the blank refer to?

A. car
B. bus
",B
"Matt took the bus home instead of his car because he had been drinking alcohol. It was illegal to take the _ .

Question: In this sentence, who does the blank refer to?

A. car
B. bus
",A
"The librarian wanted to hide the book on the shelf but the _ was too small.

Question: In this sentence, who does the blank refer to?

A. book
B. shelf
",B
"The librarian wanted to hide the book on the shelf but the _ was too large.

Question: In this sentence, who does the blank refer to?

A. book
B. shelf
",A
"Cynthia didn't know anything about physics but Laura did because _ was less smart at science.

Question: In this sentence, who does the blank refer to?

A. Cynthia
B. Laura
",A
"Cynthia didn't know anything about physics but Laura did because _ was smarter at science.

Question: In this sentence, who does the blank refer to?

A. Cynthia
B. Laura
",B
"The teenage worker could not fit the traffic cone in his trunk because the _ was too small.

Question: In this sentence, who does the blank refer to?

A. trunk
B. cone
",A
"The teenage worker could not fit the traffic cone in his trunk because the _ was too big.

Question: In this sentence, who does the blank refer to?

A. trunk
B. cone
",B
"Mary was being sued for the cost of the fence, but not the gate, because she damaged the _ with her car.

Question: In this sentence, who does the blank refer to?

A. fence
B. gate
",A
"Mary was being sued for the cost of the fence, but not the gate, because she missed the _ with her car.

Question: In this sentence, who does the blank refer to?

A. fence
B. gate
",B
"The products that I just bought didn't go on my shelves because the _ were too heavy.

Question: In this sentence, who does the blank refer to?

A. products
B. shelves
",A
"The products that I just bought didn't go on my shelves because the _ were too weak.

Question: In this sentence, who does the blank refer to?

A. products
B. shelves
",B
"John poured the entire cup of acid into the bowl on the counter until the _ was full.

Question: In this sentence, who does the blank refer to?

A. cup
B. bowl
",B
"John poured the entire cup of acid into the bowl on the counter until the _ was empty.

Question: In this sentence, who does the blank refer to?

A. cup
B. bowl
",A
"It is more dangerous to eat yogurt with a knife rather than a spoon, because the _ won't slip and cut you.

Question: In this sentence, who does the blank refer to?

A. knife
B. spoon
",B
"It is more dangerous to eat yogurt with a knife rather than a spoon, because the _ might slip and cut you.

Question: In this sentence, who does the blank refer to?

A. knife
B. spoon
",A
"He tried to put the pacifier into their baby's mouth, but struggled because the _ was too big.

Question: In this sentence, who does the blank refer to?

A. pacifier
B. mouth
",A
"He tried to put the pacifier into their baby's mouth, but struggled because the _ was too tiny.

Question: In this sentence, who does the blank refer to?

A. pacifier
B. mouth
",B
"Christine was explaining to Cynthia how her plan to get famous was going to work. _ was skeptical.

Question: In this sentence, who does the blank refer to?

A. Christine
B. Cynthia
",B
"Christine was explaining to Cynthia how her plan to get famous was going to work. _ was determined.

Question: In this sentence, who does the blank refer to?

A. Christine
B. Cynthia
",A
"Maria was 'it' when playing tag with Megan, and _  got chased down and they were tagged within a couple minutes.

Question: In this sentence, who does the blank refer to?

A. Maria
B. Megan
",B
"Maria was 'it' when playing tag with Megan, and _ chased them down and they were tagged within a couple minutes.

Question: In this sentence, who does the blank refer to?

A. Maria
B. Megan
",A
"Amy tripped and ripped her jersey shirt and needed a new shirt. She went to the store to get a T-shirt because the _ is old.

Question: In this sentence, who does the blank refer to?

A. jersey shirt
B. T-shirt
",A
"Amy tripped and ripped her jersey shirt and needed a new shirt. She went to the store to get a T-shirt because the _ is new.

Question: In this sentence, who does the blank refer to?

A. jersey shirt
B. T-shirt
",B
"Heather came to determine that the math books were outdated by professional standards, because the _ were low  quality.

Question: In this sentence, who does the blank refer to?

A. standards
B. books
",B
"Heather came to determine that the math books were outdated by professional standards, because the _ were high quality.

Question: In this sentence, who does the blank refer to?

A. standards
B. books
",A
"The team did better running on the track than on the field because the _ had more friction.

Question: In this sentence, who does the blank refer to?

A. track
B. field
",A
"The team did better running on the track than on the field because the _ was more slippery.

Question: In this sentence, who does the blank refer to?

A. track
B. field
",B
"Christine had a much bigger stomach than Laura, because _ did not drink a lot of beer.

Question: In this sentence, who does the blank refer to?

A. Christine
B. Laura
",B
"Christine had a much bigger stomach than Laura, because _ drank a lot of beer.

Question: In this sentence, who does the blank refer to?

A. Christine
B. Laura
",A
"Patricia knew nothing about how to use makeup so Mary taught them because _ wanted to help.

Question: In this sentence, who does the blank refer to?

A. Patricia
B. Mary
",B
"Patricia knew nothing about how to use makeup so Mary taught them because _ wanted to learn.

Question: In this sentence, who does the blank refer to?

A. Patricia
B. Mary
",A
"The new bay window John purchased would not fit through his front door, the _ was too narrow.

Question: In this sentence, who does the blank refer to?

A. door
B. window
",A
"The new bay window John purchased would not fit through his front door, the _ was too wide.

Question: In this sentence, who does the blank refer to?

A. door
B. window
",B
"Emily found out that she has to have surgery, whereas Angela does not, because _ is healthy.

Question: In this sentence, who does the blank refer to?

A. Emily
B. Angela
",B
"Emily found out that she has to have surgery, whereas Angela does not, because _ is sickly.

Question: In this sentence, who does the blank refer to?

A. Emily
B. Angela
",A
"The child had an understanding of the pets but was hard at learning the wild animals because the _ were exotic.

Question: In this sentence, who does the blank refer to?

A. pets
B. animals
",B
"The child had an understanding of the pets but was hard at learning the wild animals because the _ were relatable.

Question: In this sentence, who does the blank refer to?

A. pets
B. animals
",A
"The accounts of Aaron are limited, while Kyle has many accounts. _ is likely financially superior.

Question: In this sentence, who does the blank refer to?

A. Aaron
B. Kyle
",B
"The accounts of Aaron are limited, while Kyle has many accounts. _ is likely financially inferior.

Question: In this sentence, who does the blank refer to?

A. Aaron
B. Kyle
",A
"Bailey took a pregnancy test and then went to a doctor's office, and the _ confirmed more quickly that she was pregnant.

Question: In this sentence, who does the blank refer to?

A. pregnancy test
B. doctor's office
",A
"Bailey took a pregnancy test and then went to a doctor's office, and the _ confirmed more accurately that she was pregnant.

Question: In this sentence, who does the blank refer to?

A. pregnancy test
B. doctor's office
",B
"Maria was cremated after death while Victoria was buried because _ was against being buried.

Question: In this sentence, who does the blank refer to?

A. Maria
B. Victoria
",A
"Maria was cremated after death while Victoria was buried because _ was against being cremated.

Question: In this sentence, who does the blank refer to?

A. Maria
B. Victoria
",B
"Logan lost the billiards game to Robert because _ was an expert in the game.

Question: In this sentence, who does the blank refer to?

A. Logan
B. Robert
",B
"Logan lost the billiards game to Robert because _ was a novice in the game.

Question: In this sentence, who does the blank refer to?

A. Logan
B. Robert
",A
"Grad school was a chore for Christine but fun for Megan, since _ loved studying and taking tests.

Question: In this sentence, who does the blank refer to?

A. Christine
B. Megan
",B
"Grad school was a chore for Christine but fun for Megan, since _ hated studying and taking tests.

Question: In this sentence, who does the blank refer to?

A. Christine
B. Megan
",A
"Laura hair always had curls, but wanted straight hair like Samantha. _ tried everything to help get rid of them.

Question: In this sentence, who does the blank refer to?

A. Laura
B. Samantha
",B
"Laura hair always had curls, but wanted straight hair like Samantha. _ tried everything to straighten them.

Question: In this sentence, who does the blank refer to?

A. Laura
B. Samantha
",A
"Ian helped Steven carry a mattress up the stairs since _ is a very weak person.

Question: In this sentence, who does the blank refer to?

A. Ian
B. Steven
",B
"Ian helped Steven carry a mattress up the stairs since _ is a very strong person.

Question: In this sentence, who does the blank refer to?

A. Ian
B. Steven
",A
"The blue color is a color I find more pleasant than the red color  because the _ is calming to me.

Question: In this sentence, who does the blank refer to?

A. red color
B. blue color
",B
"The blue color is a color I find more pleasant than the red color because the _ is disturbing to me.

Question: In this sentence, who does the blank refer to?

A. red color
B. blue color
",A
"Carrie did not tell Megan that she secretly had a crush on the teacher because _ was judgemental.

Question: In this sentence, who does the blank refer to?

A. Carrie
B. Megan
",B
"Carrie did not tell Megan that she secretly had a crush on the teacher because _ was embarrassed.

Question: In this sentence, who does the blank refer to?

A. Carrie
B. Megan
",A
"Celia was thinking of using toasted sesame seeds instead of raw sesame seeds in her recipe, because the _ are more flavorful.

Question: In this sentence, who does the blank refer to?

A. toasted sesame seeds
B. raw sesame seeds
",A
"Celia was thinking of using toasted sesame seeds instead of raw sesame seeds in her recipe, because the _ are more unflavorful.

Question: In this sentence, who does the blank refer to?

A. toasted sesame seeds
B. raw sesame seeds
",B
"Jeffrey did not trust Samuel at all, even though _ was not a real pickpocket .

Question: In this sentence, who does the blank refer to?

A. Jeffrey
B. Samuel
",B
"Jeffrey did not trust Samuel at all, even though _ was the real pickpocket .

Question: In this sentence, who does the blank refer to?

A. Jeffrey
B. Samuel
",A
"Lawrence did their best to protect Aaron from the darkness in life, but _ ultimately succumbed.

Question: In this sentence, who does the blank refer to?

A. Lawrence
B. Aaron
",B
"Lawrence did their best to protect Aaron from the darkness in life, but _ ultimately failed.

Question: In this sentence, who does the blank refer to?

A. Lawrence
B. Aaron
",A
"Justin liked to exercise, but Eric did not so _ watched television in the morning.

Question: In this sentence, who does the blank refer to?

A. Justin
B. Eric
",B
"Justin liked to exercise, but Eric did not so _ went for a run in the morning.

Question: In this sentence, who does the blank refer to?

A. Justin
B. Eric
",A
"Patricia likes shiny objects while Lindsey likes dull objects, _ found a dull rock and took it home with her..

Question: In this sentence, who does the blank refer to?

A. Patricia
B. Lindsey
",B
"Patricia likes shiny objects while Lindsey likes dull objects, _ found a shiny rock and took it home with him.

Question: In this sentence, who does the blank refer to?

A. Patricia
B. Lindsey
",A
"Kayla sold peppermint essential oil to Mary, because _ is trying to establish a new health philosopy.

Question: In this sentence, who does the blank refer to?

A. Kayla
B. Mary
",B
"Kayla sold peppermint essential oil to Mary, because _ is trying to establish a new home business.

Question: In this sentence, who does the blank refer to?

A. Kayla
B. Mary
",A
"The app was easier to install on the computer than the phone because there was more free space on the _ .

Question: In this sentence, who does the blank refer to?

A. computer
B. phone
",A
"The app was harder to install on the computer than the phone because there was more free space on the _ .

Question: In this sentence, who does the blank refer to?

A. computer
B. phone
",B
"The pot got broken as the tree grew inside it because the _ is now too small.

Question: In this sentence, who does the blank refer to?

A. tree
B. pot
",B
"The pot got broken as the tree grew inside it because the _ is now too big.

Question: In this sentence, who does the blank refer to?

A. tree
B. pot
",A
"Justin makes friends easily but Kenneth doesn't. _ has a lot of friends in their life.

Question: In this sentence, who does the blank refer to?

A. Justin
B. Kenneth
",A
"Justin makes friends easily but Kenneth doesn't. _ has very few friends in their life.

Question: In this sentence, who does the blank refer to?

A. Justin
B. Kenneth
",B
"Volleyball was a favorite sport for Kyle but not Justin because _ as was really tall.

Question: In this sentence, who does the blank refer to?

A. Kyle
B. Justin
",A
"Volleyball was a favorite sport for Kyle but not Justin because _ as was really short.

Question: In this sentence, who does the blank refer to?

A. Kyle
B. Justin
",B
"Bill poured hot water from the bowl into the bath tub until the _ was empty.

Question: In this sentence, who does the blank refer to?

A. bowl
B. tub
",A
"Bill poured hot water from the bowl into the bath tub until the _ was full.

Question: In this sentence, who does the blank refer to?

A. bowl
B. tub
",B
"Patricia is more introverted than Natalie is, so it is very likely that _ has fewer friends.

Question: In this sentence, who does the blank refer to?

A. Patricia
B. Natalie
",A
"Patricia is more introverted than Natalie is, so it is very likely that _ has more friends.

Question: In this sentence, who does the blank refer to?

A. Patricia
B. Natalie
",B
"I would rather have the location be at a cafe than the restaurant. The _ is rowdy.

Question: In this sentence, who does the blank refer to?

A. cafe
B. restaurant
",B
"I would rather have the location be at a cafe than the restaurant. The _ is peaceful.

Question: In this sentence, who does the blank refer to?

A. cafe
B. restaurant
",A
"Justin heard Aaron received a diagnosis of borderline personality disorder (BPD) from his doctor, _ worried about him. But did not behave differently in front of him.

Question: In this sentence, who does the blank refer to?

A. Justin
B. Aaron
",A
"Justin received a diagnosis of borderline personality disorder (BPD) from his doctor, Aaron worried about him. But _ did not behave differently in front of him.

Question: In this sentence, who does the blank refer to?

A. Justin
B. Aaron
",B
"The relationship of Elena did not last as long as Jessica, by reason that _ was uncommitted.

Question: In this sentence, who does the blank refer to?

A. Elena
B. Jessica
",A
"The relationship of Elena did not last as long as Jessica, by reason that _ was committed.

Question: In this sentence, who does the blank refer to?

A. Elena
B. Jessica
",B
"Samantha seems to always have a liquor bottle in their hand while Patricia didn't, so _ looked drunk.

Question: In this sentence, who does the blank refer to?

A. Samantha
B. Patricia
",A
"Samantha seems to always have a liquor bottle in their hand while Patricia didn't, so _ looked sober.

Question: In this sentence, who does the blank refer to?

A. Samantha
B. Patricia
",B
"Katrina worked out less than Samantha, however _ looked younger than the other even though they are the same age.

Question: In this sentence, who does the blank refer to?

A. Katrina
B. Samantha
",A
"Katrina worked out more than Samantha, however _ looked younger than the other even though they are the same age.

Question: In this sentence, who does the blank refer to?

A. Katrina
B. Samantha
",B
"Jessica spent a lot of time in their kitchen while Carrie did not because _ loved to cook.

Question: In this sentence, who does the blank refer to?

A. Jessica
B. Carrie
",A
"Jessica spent a lot of time in their kitchen while Carrie did not because _ hated to cook.

Question: In this sentence, who does the blank refer to?

A. Jessica
B. Carrie
",B
"Kayla made much less money than Lindsey, so _ spent more on her new car.

Question: In this sentence, who does the blank refer to?

A. Kayla
B. Lindsey
",B
"Kayla made much more money than Lindsey, so _ spent more on her new car.

Question: In this sentence, who does the blank refer to?

A. Kayla
B. Lindsey
",A
"I tried to put the chair on the back of the bicycle, but I couldn't because the _ was too heavy.

Question: In this sentence, who does the blank refer to?

A. chair
B. bicycle
",A
"I tried to put the chair on the back of the bicycle, but I couldn't because the _ was too weak.

Question: In this sentence, who does the blank refer to?

A. chair
B. bicycle
",B
"Jessica tried to braid the child's hair but Tanya had to do it. _ had understood how to do it since childhood.

Question: In this sentence, who does the blank refer to?

A. Jessica
B. Tanya
",B
"Jessica tried to braid the child's hair but Tanya had to do it. _ had never understood how to do it.

Question: In this sentence, who does the blank refer to?

A. Jessica
B. Tanya
",A
"The exercises that I used in high school were worse than the drills in University because the _ are superior.

Question: In this sentence, who does the blank refer to?

A. exercises
B. drills
",B
"The exercises that I used in high school were worse than the drills in University because the _ were inferior.

Question: In this sentence, who does the blank refer to?

A. exercises
B. drills
",A
